AWS_Hostname,FQDN,Instance_Type,Tag
usva-uatdr-02-dsb-isin-cordra-01,usva-uatdr-02-dsb-isin-cordra-01.uat-usv.anna-dsb.com ,r5.large,"[Backup=True
env2=Enterprise
svc=fipro
env=UAT-USV
entcust=DSB
Name=usva-uatdr-02-dsb-isin-cordra-01
name=usva-uatdr-02-dsb-isin-cordra-01
user:environment=uatdr
user:service=isin 
user:role=cordra
user:stack=enterprise
user:customer=dsb]"
usva-uatdr-02-dsb-isin-cordra-02,usva-uatdr-02-dsb-isin-cordra-02.uat-usv.anna-dsb.com ,r5.large,"Backup=True
env2=Enterprise
svc=fipro
env=UAT-USV
entcust=DSB
Name=usva-uatdr-02-dsb-isin-cordra-02
name=usva-uatdr-02-dsb-isin-cordra-02
user:environment=uatdr
user:service=isin 
user:role=cordra
user:stack=enterprise
user:customer=dsb"
usva-uatdr-02-dsb-isin-fix-01,usva-uatdr-02-dsb-isin-fix-01.uat-usv.anna-dsb.com ,r5.xlarge,"svc=fix
entcust=DSB
env2=Enterprise
env=UAT-USV
Name=usva-uatdr-02-dsb-isin-fix-01
name=usva-uatdr-02-dsb-isin-fix-01
Backup=True
user:environment=uatdr
user:service=fix
user:stack=enterprise
user:customer=dsb
"
usva-uatdr-02-dsb-isin-fix-02,usva-uatdr-02-dsb-isin-fix-02.uat-usv.anna-dsb.com ,r5.xlarge,"svc=fix
entcust=DSB
env2=Enterprise
env=UAT-USV
Name=usva-uatdr-02-dsb-isin-fix-02
name=usva-uatdr-02-dsb-isin-fix-02
Backup=True
user:environment=uatdr
user:service=fix
user:stack=enterprise
user:customer=dsb
"